name,state_code,latitude,longitude
Milan,MI,42.08532,-83.68244
Milford,MI,42.59364,-83.59939
Millington,MI,43.28141,-83.52968
Mio,MI,44.65224,-84.12973
Missaukee County,MI,44.3373,-85.09467
Monroe,MI,41.91643,-83.39771
Monroe County,MI,41.9214,-83.49426
Montague,MI,43.41668,-86.35701
Montcalm County,MI,43.31096,-85.15252
Montmorency County,MI,45.02755,-84.12721
Montrose,MI,43.17669,-83.89274
Morenci,MI,41.71949,-84.218
Mount Clemens,MI,42.59726,-82.87798
Mount Morris,MI,43.11864,-83.69496
Mount Pleasant,MI,43.59781,-84.76751
Munising,MI,46.4112,-86.64926
Muskegon,MI,43.23418,-86.24839
Muskegon County,MI,43.21919,-86.21246
Muskegon Heights,MI,43.20113,-86.23895
Napoleon,MI,42.16059,-84.24606
Nashville,MI,42.60281,-85.09305
Negaunee,MI,46.4991,-87.6118
New Baltimore,MI,42.68114,-82.73686
New Buffalo,MI,41.79393,-86.74392
New Haven,MI,42.72948,-82.80131
Newaygo,MI,43.41974,-85.80005
Newaygo County,MI,43.55417,-85.80091
Newberry,MI,46.355,-85.50956
Niles,MI,41.82977,-86.25418
North Branch,MI,43.22947,-83.19661
North Muskegon,MI,43.25613,-86.26756
Northview,MI,43.04558,-85.60059
Northville,MI,42.43115,-83.48327
Norton Shores,MI,43.1689,-86.26395
Norway,MI,45.7869,-87.90374
Novi,MI,42.48059,-83.47549
Oak Park,MI,42.45948,-83.18271
Oakland County,MI,42.66041,-83.3858
Oceana County,MI,43.68178,-86.31683
Ogemaw County,MI,44.33494,-84.12641
Okemos,MI,42.72226,-84.42747
Olivet,MI,42.44143,-84.92415
Ontonagon,MI,46.87105,-89.31403
Ontonagon County,MI,46.77749,-89.30511
Orchard Lake,MI,42.58309,-83.35938
Ortonville,MI,42.85225,-83.443
Osceola County,MI,43.98987,-85.32528
Oscoda County,MI,44.68175,-84.12974
Otsego,MI,42.46059,-85.69641
Otsego County,MI,45.02144,-84.59898
Ottawa County,MI,43.00264,-86.1795
Ovid,MI,43.00586,-84.37164
Owosso,MI,42.9978,-84.17664
Oxford,MI,42.82475,-83.26466
Parchment,MI,42.3281,-85.56973
Paw Paw,MI,42.21782,-85.89112
Paw Paw Lake,MI,42.21226,-86.27197
Pearl Beach,MI,42.6267,-82.59769
Perry,MI,42.82642,-84.21941
Petersburg,MI,41.90116,-83.71494
Petoskey,MI,45.37334,-84.95533
Pigeon,MI,43.83002,-83.26996
Pinckney,MI,42.457,-83.94791
Pinconning,MI,43.85363,-83.96499
Plainwell,MI,42.44004,-85.6489
Pleasant Ridge,MI,42.47115,-83.14215
Plymouth,MI,42.37143,-83.47021
Pontiac,MI,42.63892,-83.29105
Port Huron,MI,42.97086,-82.42491
Portage,MI,42.20115,-85.58
Portland,MI,42.8692,-84.90305
Potterville,MI,42.6292,-84.73887
Presque Isle County,MI,45.39845,-83.84354
Prudenville,MI,44.29835,-84.65197
Quincy,MI,41.94421,-84.88385
Quinnesec,MI,45.80635,-87.98846
Rapid City,MI,44.83445,-85.28256
Ravenna,MI,43.18947,-85.93699
Reading,MI,41.83949,-84.74801
Redford,MI,42.38337,-83.2966
Reed City,MI,43.87502,-85.51005
Reese,MI,43.45058,-83.69635
Richmond,MI,42.8092,-82.75576
River Rouge,MI,42.27337,-83.13437
