name,state_code,latitude,longitude
Kerens,TX,32.13321,-96.22775
Kermit,TX,31.85763,-103.09267
Kerr County,TX,30.06148,-99.35016
Kerrville,TX,30.04743,-99.14032
Kilgore,TX,32.38626,-94.87577
Killeen,TX,31.11712,-97.7278
Kimble County,TX,30.48678,-99.7487
King County,TX,33.61648,-100.25585
Kingsland,TX,30.65824,-98.44058
Kingsville,TX,27.51587,-97.85611
Kingwood Area,TX,30.03355,-95.26104
Kinney County,TX,29.35021,-100.41795
Kirby,TX,29.46329,-98.38557
Kirbyville,TX,30.66048,-93.89268
Kleberg County,TX,27.42671,-97.66839
Knox City,TX,33.41815,-99.81898
Knox County,TX,33.60613,-99.74143
Kountze,TX,30.3716,-94.31241
Krugerville,TX,33.28151,-96.99056
Krum,TX,33.26151,-97.23807
Kyle,TX,29.98911,-97.87723
La Blanca,TX,26.29285,-98.03778
La Coste,TX,29.31079,-98.81003
La Feria,TX,26.15896,-97.82389
La Grange,TX,29.9055,-96.87665
La Grulla,TX,26.26951,-98.64725
La Homa,TX,26.25007,-98.36363
La Joya,TX,26.24702,-98.48141
La Marque,TX,29.36857,-94.97131
La Paloma,TX,26.04591,-97.66749
La Porte,TX,29.66578,-95.01937
La Pryor,TX,28.94108,-99.84978
La Salle County,TX,28.34507,-99.09966
La Vernia,TX,29.35635,-98.11556
La Villa,TX,26.29868,-97.92861
Lackland Air Force Base,TX,29.38663,-98.61797
Lacy-Lakeview,TX,31.62933,-97.10278
Lago Vista,TX,30.4602,-97.98835
Laguna Heights,TX,26.08008,-97.25386
Laguna Park,TX,31.85932,-97.37974
Laguna Vista,TX,26.10091,-97.29025
Lake Brownwood,TX,31.8357,-99.00783
Lake Dallas,TX,33.11929,-97.02556
Lake Dunlap,TX,29.67578,-98.07223
Lake Jackson,TX,29.03386,-95.43439
Lake Kiowa,TX,33.57705,-97.01306
Lake Worth,TX,32.80485,-97.44502
Lakehills,TX,29.60467,-98.94309
Lakeside,TX,32.82235,-97.49335
Lakeway,TX,30.36377,-97.97959
Lamar County,TX,33.66726,-95.5712
Lamb County,TX,34.06862,-102.35171
Lamesa,TX,32.7376,-101.95099
Lampasas,TX,31.06378,-98.1817
Lampasas County,TX,31.19619,-98.24145
Lancaster,TX,32.59208,-96.75611
Lantana,TX,33.09073,-97.12416
Laredo,TX,27.50641,-99.50754
Las Lomas,TX,26.36479,-98.7753
Las Palmas II,TX,26.20171,-97.7376
Las Quintas Fronterizas,TX,28.69053,-100.46869
Las Quintas Fronterizas Colonia,TX,28.69137,-100.46924
Lasara,TX,26.46479,-97.91111
Laughlin Air Force Base,TX,29.35663,-100.78353
Laureles,TX,26.10924,-97.49415
Lavaca County,TX,29.38435,-96.93015
Lavon,TX,33.02762,-96.43415
League City,TX,29.50745,-95.09493
Leakey,TX,29.72884,-99.76145
Leander,TX,30.57881,-97.85307
Lee County,TX,30.31068,-96.9657
Leon County,TX,31.29651,-95.99569
Leon Valley,TX,29.49523,-98.61863
Leonard,TX,33.37955,-96.24748
Levelland,TX,33.58732,-102.37796
Lewisville,TX,33.04623,-96.99417
Lexington,TX,30.4191,-97.01165
Liberty,TX,30.05799,-94.79548
Liberty City,TX,32.44543,-94.94855
Liberty County,TX,30.15161,-94.81221
Liberty Hill,TX,30.66491,-97.92252
Limestone County,TX,31.54546,-96.58053
Lindale,TX,32.5157,-95.4094
Linden,TX,33.01235,-94.36547
Lindsay,TX,33.63594,-97.22279
Lipscomb County,TX,36.27771,-100.27312
Little Elm,TX,33.16262,-96.93751
Little River-Academy,TX,30.98629,-97.35861
Littlefield,TX,33.91731,-102.3249
Live Oak,TX,29.56523,-98.3364
Live Oak County,TX,28.35137,-98.12479
Livingston,TX,30.71103,-94.93299
Llano,TX,30.75935,-98.67504
Llano County,TX,30.70574,-98.6841
Llano Grande,TX,26.1298,-97.96806
Lockhart,TX,29.88494,-97.67
Lockney,TX,34.12452,-101.44155
Lone Star,TX,32.94402,-94.70715
Longview,TX,32.5007,-94.74049
