name,state_code,latitude,longitude
Grant Park,IL,41.24114,-87.64615
Granville,IL,41.26115,-89.22759
Grayslake,IL,42.34447,-88.04175
Grayville,IL,38.25755,-87.99364
Greater Grand Crossing,IL,41.76113,-87.61485
Green Oaks,IL,42.29002,-87.90341
Green Rock,IL,41.47309,-90.35763
Greene County,IL,39.3562,-90.39049
Greenfield,IL,39.34366,-90.21261
Greenup,IL,39.24782,-88.16337
Greenville,IL,38.89227,-89.41314
Gridley,IL,40.74337,-88.88146
Griggsville,IL,39.70894,-90.72457
Grundy County,IL,41.28509,-88.4185
Gurnee,IL,42.3703,-87.90202
Hainesville,IL,42.34502,-88.06786
Hamilton,IL,40.39643,-91.33904
Hamilton County,IL,38.08157,-88.53911
Hampshire,IL,42.0978,-88.53036
Hampton,IL,41.55587,-90.4093
Hancock County,IL,40.40378,-91.1647
Hanna City,IL,40.6917,-89.79511
Hanover Park,IL,41.99947,-88.14507
Hardin,IL,39.15671,-90.6179
Hardin County,IL,37.5182,-88.26685
Harrisburg,IL,37.73838,-88.54061
Harristown,IL,39.85393,-89.08397
Hartford,IL,38.83338,-90.09594
Harvard,IL,42.42224,-88.61371
Harvey,IL,41.61003,-87.64671
Harwood Heights,IL,41.96725,-87.80756
Havana,IL,40.30004,-90.06095
Hawthorn Woods,IL,42.21697,-88.04952
Hazel Crest,IL,41.5717,-87.69449
Hebron,IL,42.47169,-88.43232
Henderson County,IL,40.81812,-90.92511
Hennepin,IL,41.2542,-89.34231
Henry,IL,41.11142,-89.35648
Henry County,IL,41.35313,-90.13142
Heritage Lake,IL,40.54745,-89.32581
Herrin,IL,37.80311,-89.02757
Herscher,IL,41.0492,-88.09783
Heyworth,IL,40.31337,-88.97369
Hickory Hills,IL,41.72559,-87.82506
Highland,IL,38.73949,-89.6712
Highland Park,IL,42.18169,-87.80034
Highwood,IL,42.19975,-87.80923
Hillcrest,IL,41.95114,-89.06454
Hillsboro,IL,39.16128,-89.4954
Hillside,IL,41.87781,-87.90284
Hinckley,IL,41.76892,-88.64091
Hinsdale,IL,41.80086,-87.93701
Hodgkins,IL,41.76892,-87.85783
